47.96736, 29.28336, "[30859-]"
47.99153, 29.32536, "[30860-]"
47.99492, 29.33758, "[30861-]"
47.99544, 29.31528, "[30862-]"
47.89103, 29.31319, "[30863-]"
48.08708, 29.28436, "[30864-]"
47.71978, 29.33769, "[30865-]"
47.94936, 29.28150, "[30866-]"
48.08492, 29.29831, "[30867-]"
48.03594, 29.33706, "[30868-]"
48.03836, 29.34736, "[30869-]"
48.07731, 29.34472, "[30870-]"
47.75789, 29.32056, "[30871-]"
48.11297, 29.14650, "[30872-]"
47.69717, 29.34789, "[30873-]"
48.07289, 29.16753, "[30874-]"
25.27083, 54.71333, "[20704-]"
13.42913, 54.67696, "[31313-]"
23.99000, 54.93222, "[20706-]"
25.05528, 54.68472, "[50951-]"
24.10639, 54.91050, "[50952-]"
23.86314, 54.96225, "[50953-]"
23.89622, 54.93742, "[50954-]"
22.99358, 55.99886, "[50956-]"
23.55039, 54.67400, "[50957-]"
23.85664, 54.81869, "[50958-]"
116.11439, 5.97647, "[36226-]"
-6.97389, 33.91439, "[44289-]"
-6.11958, 33.83325, "[44291-]"
-5.80100, 33.89497, "[44292-]"
-7.95589, 32.25997, "[44295-]"
5.75558, 51.43608, "[6066]"
5.69297, 53.23056, "[6072]"
5.69369, 53.23017, "[6073]"
5.22772, 52.15500, "[6080]"
4.70783, 51.81625, "[6144]"
4.70758, 51.81406, "[6145]"
4.70769, 51.83231, "[587]"
5.57131, 51.49944, "[6224]"
6.30269, 53.26569, "[6235]"
6.32064, 53.26417, "[6237]"
5.56806, 51.36472, "[6328]"
4.70758, 51.83250, "[6402]"
5.24900, 52.17539, "[6444]"
5.64486, 52.57283, "[6457]"
3.64394, 51.52528, "[6502]"
3.96472, 51.64789, "[6533]"
4.71261, 51.66253, "[6540]"
5.05194, 51.50222, "[6563]"
4.68619, 52.31717, "[6621]"
4.71075, 52.30783, "[6622]"
4.71411, 51.53358, "[6648]"
4.88222, 51.48694, "[6651]"
4.89172, 51.47817, "[6652]"
4.90389, 51.46706, "[6653]"
4.91389, 51.45778, "[6654]"
5.87200, 51.19025, "[6659]"
5.93603, 51.22044, "[6660]"
5.97533, 51.24969, "[6661]"
6.07389, 51.31556, "[6662]"
5.79556, 51.28917, "[6665]"
5.84536, 51.30603, "[6667]"
6.97006, 53.08839, "[6672]"
6.97106, 53.08925, "[6673]"
5.66542, 51.53989, "[6774]"
5.75000, 51.57647, "[6775]"
5.78658, 51.58175, "[6776]"
5.59733, 51.51256, "[6781]"
6.52992, 51.97731, "[6804-]"
3.45739, 51.31017, "[6854]"
3.71294, 51.31581, "[6880]"
3.78825, 51.70183, "[6887]"
4.13825, 51.91019, "[6907]"
4.18522, 51.84997, "[6917]"
4.32153, 51.82319, "[6970]"
4.63714, 51.44653, "[9098]"
4.68433, 51.49703, "[9130]"
4.68506, 52.37042, "[9131]"
4.69081, 51.50514, "[9132]"
4.75750, 52.34306, "[9157]"
4.94231, 51.77119, "[9206]"
4.95278, 51.52417, "[9212]"
4.95797, 51.51661, "[9214]"
4.96475, 51.49608, "[9216]"
4.96797, 51.77544, "[9218]"
4.98036, 51.56703, "[9219]"
5.04917, 51.47556, "[9228]"
5.10183, 52.27936, "[9247]"
5.15969, 51.58583, "[9266]"
5.17567, 51.59567, "[9267]"
5.19050, 51.60475, "[9270]"
5.20258, 51.61208, "[9272]"
5.22386, 51.62294, "[9276]"
5.22997, 51.36672, "[9277]"
5.24953, 51.63719, "[9281]"
5.25611, 51.64269, "[9285]"
5.28108, 51.36850, "[9296]"
5.33703, 51.34147, "[9316]"
5.33764, 52.13528, "[9317]"
5.43331, 51.65169, "[9360]"
5.48214, 51.63544, "[9374]"
5.64633, 52.57181, "[9406]"
5.68886, 51.57175, "[9421]"
5.69000, 51.57622, "[9422]"
5.69061, 51.57886, "[9423]"
5.71775, 51.49364, "[9432]"
6.06008, 52.19592, "[9499]"
6.15761, 52.14758, "[9523]"
6.63369, 52.07092, "[9560]"
6.65556, 52.65400, "[9561]"
6.11550, 51.35339, "[27532]"
5.81417, 51.29556, "[582]"
4.24953, 51.84083, "[969]"
5.80211, 51.29147, "[2281]"
4.69581, 52.27981, "[1260]"
6.49083, 53.15567, "[53831]"
6.49639, 53.16278, "[53832-]"
5.57622, 51.50697, "[2258]"
5.03111, 51.78331, "[6618]"
5.74228, 51.35494, "[3824]"
5.77883, 53.10642, "[6969]"
5.63739, 53.15328, "[8771]"
5.64247, 53.15011, "[8770]"
4.67889, 52.19250, "[3140]"
5.52131, 51.46711, "[8833]"
4.21008, 51.56172, "[15063]"
4.41272, 51.95442, "[15064]"
6.76069, 52.93100, "[19198]"
3.91100, 51.62681, "[15780]"
4.06731, 51.65858, "[20141]"
5.18567, 52.13953, "[20225]"
5.85844, 51.31047, "[23014]"
5.75539, 51.42444, "[22073]"
5.15961, 51.58592, "[23905]"
5.72197, 51.21225, "[70592-]"
5.85722, 51.22661, "[50014]"
6.05111, 51.59917, "[49777]"
5.76206, 51.24186, "[49791]"
5.20983, 51.61567, "[64936-]"
6.20261, 53.04769, "[65509-]"
5.93231, 51.50619, "[81270-]"
5.94731, 51.51114, "[81271-]"
174.80697, -41.23444, "[49110]"
16.52319, 68.70556, "[6549]"
10.01792, 62.84708, "[22305]"
15.05653, 68.58750, "[6526]"
9.29622, 58.90597, "[4020]"
9.32500, 58.93639, "[6264]"
16.54128, 68.72769, "[6597]"
5.32272, 60.41464, "[5936]"
5.82964, 60.60997, "[5938]"
6.16622, 60.63917, "[5939]"
7.50222, 61.06403, "[5941]"
7.47686, 61.10278, "[5942]"
11.24028, 60.42361, "[5948]"
11.24056, 60.42447, "[5949]"
18.59944, 69.09667, "[18532]"
10.15389, 63.31139, "[615-]"
7.77744, 58.49142, "[5962]"
7.77894, 58.48814, "[5963]"
5.63344, 59.01553, "[5964]"
5.67667, 59.07194, "[5967]"
5.70261, 59.10508, "[5968]"
10.65611, 59.69194, "[5969-]"
11.25628, 60.70892, "[5971]"
11.25519, 60.70936, "[5972]"
10.82742, 63.41694, "[5973]"
19.23611, 69.52817, "[5975]"
19.18331, 69.56558, "[5976]"
16.54111, 68.72769, "[5977]"
16.52319, 68.70567, "[5978]"
9.15261, 63.49708, "[5979]"
9.10986, 63.51686, "[5980-]"
5.86725, 62.32239, "[5981]"
5.84972, 62.29325, "[5982]"
5.48264, 59.68278, "[5983]"
5.40694, 59.74036, "[5984]"
10.76019, 59.79469, "[5985]"
10.75978, 59.79550, "[5986]"
9.66669, 59.09525, "[5989]"
9.66497, 59.08464, "[5990]"
9.22139, 58.88503, "[5991]"
9.37581, 58.94344, "[5992]"
9.70372, 59.11583, "[5993]"
10.28711, 61.35839, "[5994]"
10.22525, 61.41286, "[5995]"
10.19956, 59.16417, "[6003]"
10.19939, 59.16381, "[6008]"
6.42461, 62.43364, "[6011]"
19.15569, 69.56778, "[6019]"
19.15778, 69.56861, "[6022]"
10.17583, 59.14722, "[6023]"
10.17556, 59.14672, "[6024]"
7.85508, 58.12903, "[6030]"
7.76694, 58.09322, "[6033]"
5.31444, 60.38222, "[6040]"
5.27139, 60.38178, "[6042]"
6.44306, 62.43656, "[6045]"
10.98250, 63.57408, "[6046]"
10.87639, 63.44431, "[6048]"
10.12278, 63.32208, "[6078-]"
10.56667, 59.66361, "[6096-]"
11.00828, 63.58394, "[6606]"
8.59028, 58.35083, "[50039-]"
13.65472, 55.63722, "[50040-]"
13.65278, 55.63750, "[50041-]"
7.21472, 60.89889, "[14823]"
14.70242, 67.30267, "[14825]"
5.66544, 61.56467, "[14828]"
5.72528, 61.52008, "[14830]"
9.28303, 58.89669, "[14834]"
10.64100, 60.94778, "[14836]"
10.75314, 60.15197, "[14843]"
10.68708, 60.24486, "[14848]"
10.62181, 60.29083, "[14855]"
5.33939, 60.38858, "[14865]"
8.56639, 60.62939, "[14866-]"
8.55933, 60.62736, "[14867-]"
7.41486, 61.15161, "[14874]"
6.84664, 60.87964, "[14880]"
7.05486, 60.89319, "[14886]"
10.77356, 59.95186, "[14898]"
5.65633, 59.05475, "[14899]"
18.47056, 68.95422, "[14901]"
9.82653, 59.08053, "[14907]"
7.05944, 60.89972, "[50042]"
18.58250, 69.11833, "[20400]"
11.31378, 59.38667, "[20397]"
5.89556, 62.24611, "[50038-]"
8.29833, 62.23583, "[17616]"
9.91778, 63.33111, "[17617-]"
15.05722, 68.58778, "[17618]"
15.10186, 68.60528, "[17619]"
15.10278, 68.60556, "[17620]"
14.70278, 67.30278, "[5974]"
11.31414, 59.38694, "[5959]"
11.33333, 59.40317, "[6200]"
8.81619, 63.70014, "[19221-]"
8.82108, 63.65444, "[19222-]"
9.17742, 60.49114, "[53577-]"
15.01750, 67.31486, "[25750]"
15.01806, 67.31514, "[25751]"
9.20294, 62.09550, "[37106-]"
9.25014, 62.10250, "[37107-]"
5.98750, 62.21500, "[43457-]"
11.06267, 59.22119, "[43456]"
57.01853, 24.03472, "[31106-]"
57.04747, 24.00992, "[31107-]"
57.07625, 23.98614, "[31108-]"
57.09561, 23.96447, "[31109-]"
55.95647, 24.86253, "[31110-]"
56.38961, 24.79097, "[31111-]"
56.91758, 24.10492, "[31112-]"
56.89717, 24.12747, "[31113-]"
56.96686, 24.05586, "[31114-]"
56.93322, 24.08658, "[31115-]"
56.86781, 24.15428, "[31116-]"
56.80533, 24.26183, "[31117-]"
56.85889, 24.19006, "[31118-]"
56.81958, 24.24103, "[31119-]"
56.83975, 24.21825, "[31120-]"
56.51689, 24.62844, "[31121-]"
56.52706, 24.60803, "[31122-]"
56.47822, 24.67136, "[31123-]"
56.49925, 24.65489, "[31124-]"
18.99208, 49.90058, "[21440]"
21.05047, 52.30422, "[21529]"
21.06753, 52.22997, "[21532]"
18.99164, 49.90261, "[23188]"
18.98369, 49.93878, "[25942]"
18.98406, 49.93836, "[25943]"
18.97128, 49.94817, "[26144-]"
18.93700, 50.35922, "[29124-]"
-7.86056, 40.64806, "[14190]"
-7.86761, 40.65111, "[20406]"
-9.17819, 38.74139, "[16049]"
-9.18278, 38.74347, "[16050]"
-9.12194, 38.74808, "[15514]"
-9.12028, 38.74828, "[15515]"
-9.12361, 38.77833, "[16411]"
-9.14019, 38.76306, "[17228]"
-9.19378, 38.74536, "[17270]"
37.39161, 55.75961, "[70413-]"
83.06789, 54.94761, "[70227-]"
56.01714, 54.75078, "[70226-]"
37.62733, 55.79264, "[70195-]"
44.57864, 48.71497, "[70103-]"
37.70408, 55.63219, "[70032-]"
37.81653, 55.69261, "[70027-]"
37.71747, 55.87561, "[70024-]"
73.37853, 61.24003, "[70021-]"
73.41108, 61.23119, "[70013-]"
60.67956, 56.78772, "[69866-]"
56.01731, 54.75056, "[69816-]"
37.45983, 55.87039, "[69748-]"
37.63831, 55.70425, "[69682-]"
37.53522, 55.76061, "[69673-]"
37.63989, 55.70428, "[69660-]"
37.68664, 55.71639, "[69650-]"
37.60775, 55.70119, "[69619-]"
37.68403, 55.71531, "[69614-]"
37.53122, 59.18136, "[69561-]"
37.69286, 55.72350, "[69522-]"
37.49789, 55.81894, "[69490-]"
37.66344, 55.78539, "[69477-]"
37.54342, 55.73192, "[69476-]"
37.54339, 55.73311, "[69475-]"
37.56119, 55.72011, "[69463-]"
37.56542, 55.71903, "[69454-]"
37.65625, 55.79092, "[69453-]"
37.69772, 55.73847, "[69444-]"
37.69750, 55.73844, "[69443-]"
37.69633, 55.72250, "[69431-]"
37.61578, 55.62372, "[69402-]"
37.61961, 55.63358, "[69395-]"
37.52781, 55.73831, "[69385-]"
37.60150, 55.59389, "[69328-]"
48.98339, 55.83311, "[69277-]"
37.60319, 55.59808, "[69269-]"
37.69156, 55.86069, "[69268-]"
37.69389, 55.86167, "[69267-]"
37.46203, 55.86725, "[69245-]"
55.99833, 54.73078, "[69231-]"
55.97814, 54.72061, "[69230-]"
37.70456, 55.71856, "[69215-]"
55.93361, 54.67081, "[69210-]"
55.96206, 54.71672, "[69209-]"
55.97831, 54.72047, "[69068-]"
55.96172, 54.71689, "[69067-]"
83.07408, 54.91417, "[68982-]"
82.94189, 55.04431, "[68975-]"
37.68914, 55.85931, "[68911-]"
37.71819, 55.87656, "[68910-]"
37.60800, 55.60736, "[68878-]"
14.56358, 46.02236, "[1999]"
18.42425, -33.91422, "[50603]"
29.37525, -28.37261, "[28541]"
24.77683, -28.70633, "[28542-]"
22.52169, -33.99383, "[28544]"
18.44083, -33.93217, "[28545]"
18.44814, -33.93406, "[28546]"
29.42028, -28.42092, "[28547]"
29.36983, -28.37075, "[28548]"
18.99303, -33.69069, "[28551-]"
22.10028, -34.18292, "[28552-]"
18.79792, -33.95339, "[28553]"
29.86431, -27.52503, "[28554]"
24.44217, -31.07189, "[28555]"
29.09211, -28.19353, "[28557]"
23.93933, -31.41181, "[28558]"
19.67525, -33.48289, "[28559]"
29.08903, -28.18836, "[28561]"
27.95542, -26.06072, "[28568-]"
18.53806, -33.97350, "[28573]"
30.96553, -25.42889, "[28581]"
30.96575, -25.43567, "[28582]"
29.38725, -28.37769, "[28585]"
31.30108, -29.33833, "[28586-]"
28.08217, -26.22750, "[28587]"
28.09797, -26.23769, "[28588]"
30.96542, -25.42875, "[28589]"
30.88625, -29.83308, "[28591]"
18.45111, -33.93617, "[28594-]"
28.03978, -26.21208, "[28595]"
28.03069, -26.20836, "[28596]"
26.69017, -26.85097, "[28599]"
28.15442, -25.94653, "[50339-]"
18.84194, -33.97494, "[50338-]"
29.43386, -23.92389, "[50337]"
28.62397, -27.03742, "[50334]"
27.80422, -26.11006, "[50333]"
27.99467, -26.21108, "[50331]"
28.25556, -26.09842, "[53570-]"
18.82658, -33.99497, "[53571-]"
22.06561, -34.18200, "[53572-]"
22.11483, -34.18331, "[53573-]"
19.13669, -34.38828, "[53574-]"
18.92583, -34.35247, "[53575-]"
27.77819, -26.10733, "[53576-]"
28.20033, -25.80886, "[53656-]"
26.22039, -29.17261, "[53657-]"
27.99636, -26.21164, "[53658-]"
30.95861, -25.46842, "[53659-]"
28.02450, -26.21289, "[53660-]"
18.46778, -33.92028, "[53668-]"
28.39839, -26.56394, "[53669-]"
18.57628, -33.97050, "[53676-]"
27.80978, -26.69989, "[53679-]"
27.80972, -26.69992, "[53693-]"
18.47414, -33.91864, "[53702-]"
30.24947, -25.64622, "[53713-]"
30.99200, -25.37703, "[53718-]"
28.24536, -26.10386, "[53736-]"
18.61411, -33.84158, "[64028-]"
28.26536, -25.72408, "[65534-]"
28.26514, -25.72336, "[65535-]"
18.61061, -33.84089, "[65536-]"
18.92850, -34.35325, "[65550-]"
2.54392, 41.79886, "[51045-]"
0.04631, 38.80131, "[24678]"
-3.56500, 40.49278, "[5389]"
-2.94286, 43.24931, "[4960]"
-2.99997, 43.28639, "[4946]"
-2.97317, 43.27428, "[4937]"
-2.92711, 43.24075, "[4872]"
-0.38986, 39.10992, "[3341]"
-2.90806, 43.23353, "[4808]"
-2.88944, 43.23133, "[4801]"
-3.00964, 43.29086, "[4797]"
-2.98106, 43.27811, "[4795]"
-4.16739, 37.86986, "[63859-]"
-2.96753, 43.27183, "[4786]"
-2.89000, 43.23150, "[4784]"
-2.90861, 43.23369, "[4769]"
-2.96664, 43.29764, "[4759]"
-2.98539, 43.29078, "[4756]"
-2.01189, 43.16958, "[4745]"
-2.03714, 43.19958, "[4739]"
-1.16467, 38.02375, "[4730]"
-3.53761, 40.44719, "[4670]"
-3.57250, 40.49028, "[4578]"
-8.68422, 42.21739, "[4574]"
-8.39506, 43.32989, "[4501]"
1.09639, 41.12425, "[4454]"
0.88103, 40.97167, "[4446]"
1.20397, 41.10525, "[4434]"
2.77744, 41.77850, "[4374]"
2.25322, 41.57153, "[4331]"
2.26764, 41.73767, "[4285]"
2.11800, 41.40486, "[4248]"
2.14881, 41.43636, "[4240]"
2.17478, 41.44475, "[4231]"
2.11750, 41.40439, "[4216]"
2.10361, 41.38417, "[4211]"
2.18911, 41.38358, "[4189]"
2.20953, 41.39939, "[4185]"
2.21056, 41.43339, "[4163]"
-3.83536, 43.42431, "[4062]"
-3.83750, 43.42081, "[4061]"
-4.64147, 36.50711, "[3988]"
-4.36808, 36.73067, "[3982]"
-4.82150, 37.77064, "[3975]"
-4.68636, 36.50011, "[5742]"
-2.97189, 43.31797, "[4965]"
-2.96569, 43.31333, "[4967]"
-3.50692, 38.38708, "[5746]"
2.93542, 42.30814, "[5751]"
2.40944, 41.51250, "[24129]"
0.13611, 42.02250, "[11861]"
2.10528, 41.38619, "[11879]"
-0.43222, 38.41433, "[13101]"
-0.44839, 38.40269, "[13506]"
-2.89750, 43.23233, "[5370]"
-2.89750, 43.23256, "[5689]"
-2.02944, 43.21292, "[15620]"
-6.25217, 36.46264, "[15651]"
1.13192, 41.39292, "[24112]"
-0.51778, 42.74444, "[7661-]"
-6.24889, 36.46047, "[7663]"
-15.42719, 28.12508, "[8666]"
-15.41606, 28.07928, "[8671]"
-0.43214, 38.41422, "[9064]"
-3.58297, 41.14639, "[16483]"
2.34464, 41.48497, "[16485]"
-2.02492, 43.18819, "[16486]"
-8.75772, 42.22319, "[16493]"
2.00153, 41.43531, "[16514]"
-2.43611, 43.19600, "[27439]"
-15.41614, 28.08658, "[16518]"
-15.41811, 28.11508, "[16519]"
-15.41231, 28.09558, "[16520]"
0.66056, 41.65889, "[16522]"
2.84806, 41.99139, "[16523]"
2.98389, 42.24247, "[16524]"
-3.47667, 39.31167, "[16566]"
2.23000, 41.44228, "[17107]"
-2.02944, 43.21278, "[17272]"
-5.71369, 43.32875, "[17301]"
-5.72833, 43.37556, "[17308]"
-5.68028, 43.29736, "[17311-]"
-5.71622, 43.34717, "[17312]"
-4.70233, 41.63694, "[17315]"
-7.56922, 43.33158, "[17317]"
-5.66083, 40.94186, "[17319]"
-1.70778, 37.67306, "[17320-]"
2.23619, 41.44828, "[17324]"
-4.82164, 37.77606, "[14188]"
-8.65233, 42.49825, "[17511-]"
-0.86942, 41.69686, "[17514]"
-2.77733, 42.53822, "[17516]"
-3.39022, 40.68861, "[17517]"
-5.70867, 36.10708, "[17518]"
-0.91122, 38.15422, "[17520]"
-0.39519, 39.16239, "[17521]"
-6.06664, 36.83331, "[17526]"
-5.62275, 42.58814, "[17527]"
-0.93847, 38.09978, "[17528]"
-5.93228, 37.38614, "[16183]"
-6.03392, 37.38756, "[17836]"
-7.85472, 42.36833, "[17837-]"
-3.63739, 37.15983, "[17838]"
-1.11694, 40.33361, "[17840-]"
-0.49444, 38.99111, "[17841]"
1.69000, 41.41956, "[17845]"
-0.35772, 42.52528, "[17814]"
-6.78664, 38.34692, "[18394]"
-0.76953, 40.12392, "[18396]"
-3.20589, 42.41786, "[18397]"
2.20928, 41.39897, "[19389]"
-4.56128, 36.69478, "[21352]"
-2.00653, 43.16194, "[21603]"
-6.27694, 37.69181, "[24123]"
1.38514, 38.96444, "[21166-]"
1.36619, 38.96806, "[21167-]"
-3.35028, 40.66750, "[21171]"
-8.18150, 43.09117, "[21213]"
-5.76806, 39.02972, "[26529-]"
2.21058, 41.45883, "[21215]"
-8.63133, 42.18258, "[21221]"
-4.52194, 41.59356, "[21222]"
-8.71389, 42.83269, "[21226]"
-0.44858, 38.40278, "[21601]"
-0.56064, 42.81458, "[21602]"
0.76342, 42.62594, "[21604-]"
0.77667, 42.67306, "[21605-]"
-3.57250, 40.49064, "[21608]"
-3.56500, 40.49250, "[21609]"
-5.86925, 37.35814, "[36663-]"
-1.20278, 41.76944, "[21914]"
2.23222, 41.63500, "[21925]"
-3.28464, 37.34028, "[21936]"
-4.67844, 41.47994, "[21937]"
-1.71089, 37.68383, "[21938]"
-5.46339, 40.93208, "[21939]"
-3.89489, 37.43214, "[21940-]"
-3.36675, 42.49133, "[21941]"
-1.41189, 41.89869, "[22762]"
-0.17611, 41.05181, "[22801]"
-5.70639, 43.33944, "[22802]"
-5.75200, 36.81283, "[22803]"
-5.94806, 37.40417, "[22805]"
-5.94717, 37.40294, "[22806]"
-6.29306, 36.62842, "[22813]"
-5.94586, 37.41953, "[23306]"
1.21314, 41.26847, "[23308]"
-1.15986, 37.94439, "[23309]"
-0.43747, 39.62367, "[24125-]"
-0.85672, 38.43928, "[24124]"
-3.63361, 38.90169, "[26528]"
-2.88086, 43.29103, "[25659-]"
-2.91511, 43.23286, "[25678]"
-2.98592, 43.28739, "[25679-]"
-0.11750, 38.56056, "[25682]"
-0.09608, 38.56333, "[25683]"
0.04014, 38.68711, "[25684]"
0.06283, 38.79275, "[25685]"
-2.01864, 43.28250, "[26539-]"
-2.01864, 43.28508, "[26540]"
-0.65953, 38.08747, "[26552]"
-0.58444, 38.19503, "[26553]"
-0.61147, 38.80367, "[26555]"
-2.09256, 43.11522, "[26556]"
-2.02753, 43.23467, "[26557-]"
-2.02200, 43.25336, "[26558]"
-1.99297, 43.29736, "[26559]"
-1.96889, 43.30567, "[26561]"
-2.42289, 42.45650, "[27443-]"
-2.25519, 43.27489, "[27444]"
-1.90731, 43.01767, "[27445-]"
2.20369, 41.45417, "[28663-]"
-4.12961, 40.69972, "[36654-]"
-15.43764, 28.06375, "[38078-]"
-8.75667, 42.21778, "[38101-]"
-2.47439, 42.45583, "[38102-]"
2.16808, 42.23450, "[44076]"
1.53581, 41.70728, "[44080-]"
-2.89533, 43.26067, "[44082-]"
-6.22831, 37.65789, "[44083-]"
-2.41761, 42.46869, "[44084-]"
2.24978, 41.95864, "[44085-]"
2.46328, 41.54392, "[44087-]"
-3.47500, 36.69889, "[49815-]"
-3.58408, 41.13031, "[63772]"
-1.99289, 42.29650, "[63805-]"
-1.61789, 43.06611, "[63806-]"
-8.64942, 42.78856, "[63807-]"
-5.68608, 43.52911, "[63808-]"
-1.79533, 42.07956, "[63809-]"
3.03428, 41.80825, "[63810-]"
1.96453, 41.56572, "[63812-]"
-3.92011, 39.06606, "[63966-]"
14.83078, 57.63972, "[28667-]"
14.84086, 57.64072, "[28668-]"
18.28933, 59.42314, "[43125-]"
15.23153, 59.23728, "[19509-]"
13.27144, 55.53639, "[6805]"
13.25689, 55.55861, "[6806]"
13.25250, 55.57911, "[6807]"
13.24650, 55.62717, "[6810]"
13.20639, 55.66411, "[6811]"
13.26389, 55.60056, "[6817-]"
13.20222, 55.66639, "[6818]"
16.06183, 58.57253, "[6832]"
16.06039, 58.57319, "[6833]"
15.00803, 62.97736, "[7133]"
15.01917, 62.97089, "[7186]"
12.63342, 57.96647, "[7333]"
12.70417, 57.99217, "[7337]"
12.67636, 57.97583, "[7389]"
12.70636, 57.99297, "[7397]"
16.47611, 57.72233, "[7429]"
16.47725, 57.72236, "[7433]"
17.07564, 61.69139, "[7460]"
17.07839, 61.68044, "[7461]"
17.08114, 61.66758, "[7462]"
17.07269, 61.70628, "[7479]"
17.07528, 61.69306, "[7480]"
17.07764, 61.67431, "[7481]"
13.24000, 57.80753, "[7510]"
13.31797, 57.80486, "[7512]"
13.32283, 57.80528, "[7515]"
13.15586, 59.60764, "[7519]"
13.15436, 59.61422, "[7524]"
13.12581, 59.85431, "[7526]"
14.00283, 57.85889, "[7534]"
14.19758, 58.84731, "[7568]"
16.06950, 56.41278, "[7575]"
16.22011, 56.63792, "[7576]"
16.45361, 57.72167, "[7579]"
16.06881, 56.41394, "[7581]"
16.22517, 56.63911, "[7582]"
16.45656, 57.72222, "[7585]"
14.69681, 56.83158, "[7648]"
14.68661, 56.81833, "[7649]"
14.63728, 56.79714, "[7650]"
13.12622, 59.83806, "[24381]"
14.71889, 56.84833, "[14157]"
14.60339, 56.78297, "[14164]"
11.98914, 57.49381, "[15309]"
11.98828, 57.49411, "[15310]"
13.12367, 59.80506, "[15329]"
13.03650, 56.23211, "[15444]"
13.03869, 56.21056, "[15445]"
13.04142, 56.20697, "[15446]"
13.03600, 56.22378, "[15447]"
14.83417, 58.42450, "[15802]"
13.24625, 55.62744, "[16007]"
13.27133, 55.53611, "[16009]"
14.77583, 57.63528, "[16184-]"
14.75944, 57.64361, "[16185-]"
14.82667, 57.63750, "[16186]"
14.86528, 57.63536, "[16187]"
14.78222, 57.63250, "[16188]"
14.83667, 57.64069, "[16189]"
13.58250, 58.16778, "[16225]"
13.61194, 58.19833, "[16226]"
13.65583, 58.22750, "[16227]"
13.71000, 58.26222, "[16228]"
13.73111, 58.26850, "[16229]"
13.64889, 58.22417, "[16230]"
13.61417, 58.19931, "[16231]"
13.58486, 58.16944, "[16232]"
15.00806, 58.49806, "[16236]"
14.79475, 63.10667, "[16437]"
13.24889, 55.50472, "[17165]"
14.46528, 56.90631, "[17174]"
14.45222, 56.90453, "[17175]"
14.91528, 57.63817, "[17200]"
15.13378, 57.42408, "[19047-]"
15.14825, 57.42750, "[19048-]"
13.23750, 56.12672, "[19051-]"
13.26611, 56.12567, "[19052-]"
13.44667, 57.23833, "[19163-]"
13.44483, 57.20833, "[19164-]"
13.44019, 57.19778, "[19165-]"
13.47875, 57.25972, "[19168-]"
13.43167, 56.25378, "[19922-]"
16.55247, 56.75339, "[20283-]"
16.38856, 61.37536, "[20343-]"
16.37997, 61.45344, "[20344-]"
16.35778, 61.50600, "[20345-]"
11.97633, 57.50569, "[20348-]"
11.97669, 57.50553, "[20349-]"
12.58144, 57.50925, "[20350-]"
12.58675, 57.50831, "[20351-]"
12.60531, 57.50669, "[20352-]"
11.70925, 58.02736, "[20353-]"
11.71611, 58.02961, "[20354-]"
11.74347, 58.04364, "[20355-]"
11.74483, 58.04497, "[20356-]"
13.69931, 55.65294, "[24080-]"
13.70017, 55.65381, "[24079-]"
13.12750, 59.83667, "[23898]"
13.66294, 55.82342, "[24441-]"
13.70814, 55.73092, "[24442-]"
13.63408, 58.14083, "[24447-]"
13.63592, 58.14019, "[24448-]"
15.89731, 60.39172, "[24459-]"
15.92067, 60.36992, "[24460-]"
15.92739, 60.36397, "[24461-]"
15.93978, 60.35225, "[24462-]"
15.94858, 60.33086, "[24463-]"
15.95925, 60.31825, "[24464-]"
16.83908, 59.95722, "[26729-]"
16.83278, 59.98611, "[26730-]"
16.83694, 60.00472, "[26731-]"
16.88028, 60.08083, "[26732-]"
16.88028, 60.08028, "[26733-]"
14.91800, 57.63914, "[28669-]"
13.27508, 55.68222, "[36751-]"
13.28631, 55.67881, "[36752-]"
13.30722, 55.67164, "[36753-]"
14.00214, 58.54775, "[43398-]"
13.06397, 56.70753, "[43416-]"
13.06683, 56.70781, "[43417-]"
16.07597, 56.42778, "[43420-]"
14.25200, 58.33314, "[43421-]"
14.24875, 58.33464, "[43422-]"
14.22892, 58.33950, "[43423-]"
14.22483, 58.34028, "[43424-]"
12.67708, 58.35542, "[43425-]"
12.68003, 58.35586, "[43426-]"
12.69647, 58.35897, "[43427-]"
13.95453, 58.47431, "[43428-]"
13.95472, 58.47553, "[43429-]"
15.78567, 59.97469, "[43430-]"
14.85503, 63.05761, "[43431-]"
17.46528, 59.05686, "[43432-]"
17.52728, 59.06739, "[43433-]"
18.29294, 59.42267, "[43434-]"
18.26297, 59.42700, "[43435-]"
18.25678, 59.42703, "[43436-]"
18.22378, 59.42842, "[43437-]"
17.83567, 59.62247, "[43438-]"
17.79422, 59.62639, "[43439-]"
17.78150, 59.62700, "[43440-]"
17.76244, 59.62903, "[43441-]"
17.76875, 59.84756, "[43442-]"
16.38286, 60.56414, "[43443-]"
16.37011, 60.56417, "[43444-]"
16.41764, 60.56992, "[43445-]"
16.42333, 60.56997, "[43446-]"
16.15928, 61.74686, "[43447-]"
16.15958, 61.74814, "[43448-]"
17.86008, 62.66000, "[43449-]"
17.84822, 62.66553, "[43450-]"
17.84678, 62.68422, "[43451-]"
17.87003, 62.70722, "[43452-]"
16.54219, 58.58031, "[49826-]"
16.43031, 58.57031, "[49827-]"
16.34811, 58.57900, "[49828-]"
16.32139, 58.58111, "[49829-]"
